Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
0.825,-0.012702290076335878,-0.0006412213740458015,0.08607633587786259,0.060791015625,0.225341796875,0.849365234375
0.83,-0.010900763358778626,-0.0008244274809160306,0.08845801526717557,0.06689453125,0.219970703125,0.853515625
0.835,-0.008732824427480915,0.0005190839694656489,0.0917557251908397,0.0693359375,0.213623046875,0.841796875
0.84,-0.007145038167938931,0.003267175572519084,0.09590839694656489,0.07666015625,0.218017578125,0.83935546875
0.845,-0.005251908396946565,0.005129770992366412,0.09993893129770993,0.08349609375,0.21142578125,0.833251953125
0.85,-0.0033893129770992364,0.005954198473282443,0.10509923664122137,0.082763671875,0.21923828125,0.835205078125
0.855,-0.0015877862595419848,0.005893129770992366,0.10986259541984732,0.08154296875,0.201171875,0.83544921875
0.86,0.001618320610687023,0.005587786259541985,0.11416793893129772,0.074462890625,0.1923828125,0.83447265625
0.865,0.0038778625954198473,0.005709923664122138,0.12009160305343511,0.07080078125,0.193603515625,0.821044921875
0.87,0.005648854961832061,0.004854961832061068,0.12549618320610686,0.077392578125,0.183837890625,0.82763671875
0.875,0.008763358778625954,0.0038473282442748093,0.1298320610687023,0.068115234375,0.180419921875,0.832275390625
0.88,0.011755725190839695,0.000916030534351145,0.13444274809160306,0.06103515625,0.16943359375,0.82666015625
0.885,0.014564885496183207,-0.0024427480916030535,0.13868702290076337,0.063720703125,0.176513671875,0.83203125
0.89,0.016427480916030537,-0.005648854961832061,0.14561832061068702,0.072021484375,0.173095703125,0.826171875
0.895,0.018595419847328244,-0.008030534351145037,0.15154198473282443,0.081298828125,0.171875,0.83447265625
0.9,0.021740458015267177,-0.01001526717557252,0.1579847328244275,0.08203125,0.164306640625,0.827392578125
0.905,0.02396946564885496,-0.011633587786259541,0.1630229007633588,0.09423828125,0.167236328125,0.8359375
0.91,0.02653435114503817,-0.013374045801526718,0.16827480916030535,0.10546875,0.161865234375,0.83203125
0.915,0.030167938931297707,-0.014198473282442748,0.1754503816793893,0.10986328125,0.168701171875,0.836181640625
0.92,0.033160305343511456,-0.014351145038167938,0.18354198473282443,0.117431640625,0.1630859375,0.840087890625
0.925,0.036732824427480916,-0.011511450381679389,0.1908091603053435,0.129638671875,0.17041015625,0.836669921875
0.93,0.03941984732824427,-0.006809160305343512,0.19896183206106868,0.128662109375,0.1767578125,0.84814453125
0.935,0.041282442748091605,0.0008244274809160306,0.20668702290076338,0.1259765625,0.178466796875,0.850341796875
0.94,0.04308396946564886,0.004885496183206107,0.2126412213740458,0.119873046875,0.1787109375,0.863525390625
0.945,0.04467175572519084,0.007114503816793893,0.21893129770992364,0.110107421875,0.174072265625,0.867919921875
0.95,0.04543511450381679,0.008702290076335878,0.22482442748091602,0.10595703125,0.1787109375,0.863037109375
0.955,0.0473587786259542,0.008549618320610687,0.2308091603053435,0.08935546875,0.16845703125,0.857177734375
0.96,0.04909923664122137,0.0096793893129771,0.23514503816793894,0.093017578125,0.17041015625,0.85546875
0.965,0.051694656488549616,0.00766412213740458,0.23987786259541985,0.080078125,0.158935546875,0.8515625
0.97,0.05493129770992366,0.007419847328244275,0.24445801526717556,0.0869140625,0.168701171875,0.831298828125
0.975,0.05737404580152672,0.0060458015267175575,0.24821374045801528,0.084228515625,0.155517578125,0.82421875
0.98,0.061893129770992365,0.00216793893129771,0.25099236641221373,0.076904296875,0.147705078125,0.818115234375
0.985,0.06522137404580153,-0.00042748091603053435,0.2547786259541985,0.08251953125,0.14453125,0.8271484375
0.99,0.06974045801526718,-0.0043969465648854966,0.25960305343511453,0.08935546875,0.14599609375,0.819091796875
0.995,0.07340458015267176,-0.008916030534351145,0.26393893129770996,0.081787109375,0.139892578125,0.82666015625
1.0,0.07758778625954199,-0.013465648854961832,0.26638167938931295,0.081298828125,0.1337890625,0.822998046875
1.005,0.08073282442748092,-0.018076335877862598,0.2708091603053435,0.0869140625,0.1318359375,0.835693359375
1.01,0.0840916030534351,-0.02222900763358779,0.2762137404580153,0.101806640625,0.134033203125,0.831298828125
1.015,0.08793893129770992,-0.022290076335877863,0.28109923664122133,0.111083984375,0.1298828125,0.82958984375
1.02,0.0924885496183206,-0.021893129770992368,0.28607633587786263,0.12255859375,0.1181640625,0.83447265625
1.025,0.09596946564885496,-0.020549618320610686,0.291175572519084,0.12109375,0.12255859375,0.82763671875
1.03,0.10036641221374046,-0.01951145038167939,0.296030534351145,0.128662109375,0.119140625,0.841064453125
1.035,0.10308396946564885,-0.016061068702290075,0.30323664122137406,0.128662109375,0.123779296875,0.837646484375
1.04,0.10662595419847327,-0.014045801526717557,0.3089770992366412,0.14501953125,0.118408203125,0.840576171875
1.045,0.10873282442748092,-0.012610687022900762,0.315969465648855,0.137939453125,0.120849609375,0.841064453125
1.05,0.1120916030534351,-0.009709923664122136,0.32268702290076334,0.14453125,0.12646484375,0.83935546875
1.055,0.11462595419847328,-0.006778625954198473,0.3297709923664122,0.154296875,0.126220703125,0.843017578125
1.06,0.1172824427480916,-0.004977099236641221,0.336793893129771,0.15478515625,0.1337890625,0.844970703125
1.065,0.12027480916030533,-0.0018625954198473282,0.3448854961832061,0.154541015625,0.131591796875,0.835205078125
1.07,0.12381679389312977,-0.0017404580152671756,0.35038167938931297,0.162841796875,0.135986328125,0.846435546875
1.075,0.12656488549618322,0.0004580152671755725,0.3565496183206107,0.162841796875,0.14453125,0.8369140625
1.08,0.1284885496183206,0.0027786259541984736,0.3659236641221374,0.162353515625,0.1416015625,0.84130859375
1.085,0.1310229007633588,0.0026259541984732823,0.3726412213740458,0.169189453125,0.153564453125,0.85400390625
1.09,0.13297709923664122,0.003450381679389313,0.3807328244274809,0.17431640625,0.16650390625,0.846435546875
1.095,0.1338320610687023,0.004244274809160306,0.38732824427480916,0.176513671875,0.166748046875,0.861328125
1.1,0.13432061068702292,0.004916030534351145,0.3956946564885496,0.17724609375,0.184814453125,0.86376953125
1.105,0.13532824427480916,0.0036335877862595416,0.40384732824427483,0.173583984375,0.185302734375,0.8583984375
1.11,0.1348091603053435,0.005038167938931298,0.40964885496183207,0.18359375,0.19189453125,0.86865234375
1.115,0.13435114503816795,0.005618320610687022,0.4147480916030534,0.172119140625,0.19091796875,0.8896484375
1.12,0.13276335877862597,0.008793893129770993,0.41908396946564885,0.183837890625,0.1982421875,0.88720703125
1.125,0.13001526717557252,0.010778625954198474,0.4243053435114504,0.184814453125,0.2109375,0.89599609375
1.13,0.12864122137404582,0.017038167938931297,0.42809160305343513,0.194091796875,0.210693359375,0.896484375
1.135,0.1276030534351145,0.016732824427480916,0.43251908396946565,0.2119140625,0.21630859375,0.906494140625
1.14,0.12522137404580153,0.021587786259541986,0.436030534351145,0.220947265625,0.225830078125,0.89697265625
1.145,0.12427480916030534,0.025221374045801524,0.44003053435114503,0.2236328125,0.224365234375,0.902099609375
1.15,0.12308396946564885,0.027083969465648856,0.44390839694656486,0.216552734375,0.2275390625,0.90869140625
1.155,0.12241221374045802,0.03169465648854962,0.44625954198473283,0.21923828125,0.2314453125,0.912109375
1.16,0.12259541984732825,0.035480916030534354,0.44806106870229007,0.22119140625,0.22119140625,0.916259765625
1.165,0.12219847328244275,0.03517557251908397,0.4494351145038168,0.224609375,0.23046875,0.9189453125
1.17,0.1236030534351145,0.034900763358778626,0.45053435114503815,0.2177734375,0.235107421875,0.928466796875
1.175,0.12494656488549619,0.030717557251908396,0.45001526717557255,0.21240234375,0.2236328125,0.936767578125
1.18,0.12558778625954198,0.030167938931297707,0.45077862595419843,0.21728515625,0.23681640625,0.952880859375
1.185,0.12748091603053435,0.02598473282442748,0.45319083969465646,0.22900390625,0.234619140625,0.955078125
1.19,0.1288854961832061,0.02134351145038168,0.45413740458015267,0.22900390625,0.24072265625,0.957763671875
1.195,0.1314198473282443,0.018870229007633587,0.45364885496183205,0.239501953125,0.24072265625,0.965576171875
1.2,0.13251908396946563,0.020702290076335877,0.45340458015267177,0.25634765625,0.2421875,0.972412109375
1.205,0.13346564885496184,0.022717557251908396,0.45016793893129775,0.248291015625,0.24072265625,0.989990234375
1.21,0.13532824427480916,0.020427480916030537,0.4489770992366412,0.247802734375,0.244384765625,0.99560546875
1.215,0.13575572519083967,0.019175572519083972,0.4515114503816794,0.269775390625,0.25439453125,1.0029296875
1.22,0.13603053435114504,0.019572519083969463,0.45303816793893126,0.281005859375,0.2529296875,0.99951171875
1.225,0.13505343511450382,0.020763358778625954,0.45389312977099233,0.289794921875,0.248291015625,0.97607421875
1.23,0.13316030534351145,0.023145038167938933,0.45703816793893126,0.28759765625,0.25439453125,0.98486328125
1.235,0.132793893129771,0.026992366412213743,0.45899236641221375,0.2998046875,0.251708984375,0.974365234375
1.24,0.1314198473282443,0.0309618320610687,0.46015267175572516,0.29736328125,0.242919921875,0.959228515625
1.245,0.13068702290076337,0.035114503816793895,0.460793893129771,0.29150390625,0.24853515625,0.9619140625
1.25,0.12854961832061068,0.03887022900763359,0.4624427480916031,0.29638671875,0.244140625,0.950439453125
1.255,0.1260763358778626,0.04213740458015267,0.4658320610687023,0.291015625,0.23193359375,0.938232421875
1.26,0.12357251908396946,0.044641221374045796,0.46635114503816794,0.294189453125,0.220947265625,0.92822265625
1.265,0.1210381679389313,0.047664122137404584,0.4679389312977099,0.2841796875,0.22119140625,0.932861328125
1.27,0.11868702290076336,0.049343511450381676,0.47126717557251907,0.287109375,0.220458984375,0.916259765625
1.275,0.11651908396946566,0.05416793893129771,0.47364885496183207,0.293212890625,0.20703125,0.90966796875
1.28,0.11355725190839695,0.05841221374045801,0.4747480916030534,0.289306640625,0.201416015625,0.892333984375
1.285,0.112,0.061984732824427485,0.4760610687022901,0.282958984375,0.185791015625,0.8828125
1.29,0.10952671755725191,0.06903816793893129,0.4760916030534351,0.291748046875,0.177978515625,0.878173828125
1.295,0.1067175572519084,0.07474809160305344,0.4755725190839694,0.28857421875,0.167724609375,0.87744140625
1.3,0.10433587786259542,0.08012213740458016,0.4761832061068702,0.283935546875,0.157958984375,0.863525390625
1.305,0.10170992366412214,0.08580152671755725,0.4750229007633588,0.29541015625,0.15087890625,0.85009765625
1.31,0.09945038167938931,0.09276335877862596,0.4755725190839694,0.286865234375,0.1474609375,0.847412109375
1.315,0.09682442748091603,0.10143511450381679,0.47407633587786263,0.2978515625,0.135009765625,0.84375
1.32,0.09453435114503818,0.10757251908396946,0.4707175572519084,0.283203125,0.12890625,0.841064453125
1.325,0.09206106870229007,0.1160916030534351,0.467175572519084,0.2822265625,0.12744140625,0.838134765625
1.33,0.09065648854961832,0.12357251908396946,0.462412213740458,0.2841796875,0.1201171875,0.833251953125
1.335,0.0882442748091603,0.12949618320610687,0.4581984732824428,0.285888671875,0.116943359375,0.842529296875
1.34,0.08641221374045802,0.1356030534351145,0.45337404580152674,0.2880859375,0.109375,0.855224609375
1.345,0.08522137404580153,0.14134351145038168,0.446381679389313,0.296630859375,0.10302734375,0.849609375
1.35,0.08445801526717557,0.14903816793893132,0.438412213740458,0.302734375,0.104736328125,0.862548828125
1.355,0.08326717557251907,0.1563053435114504,0.429618320610687,0.31982421875,0.109619140625,0.867431640625
1.36,0.08216793893129772,0.16476335877862597,0.4211908396946565,0.322509765625,0.1142578125,0.871826171875
1.365,0.08170992366412215,0.1732824427480916,0.4120610687022901,0.326171875,0.125732421875,0.889892578125
1.37,0.08042748091603054,0.17908396946564886,0.4022900763358779,0.330078125,0.13037109375,0.900146484375
1.375,0.07981679389312978,0.1846106870229008,0.3933129770992367,0.331298828125,0.13623046875,0.91943359375
1.38,0.07770992366412215,0.19059541984732822,0.3827786259541984,0.32958984375,0.15234375,0.920166015625
1.385,0.07541984732824428,0.19429007633587786,0.3726106870229008,0.33935546875,0.1640625,0.95361328125
1.39,0.07404580152671755,0.19764885496183207,0.3610381679389313,0.338623046875,0.181884765625,0.965576171875
1.395,0.07102290076335878,0.20082442748091603,0.35083969465648857,0.342529296875,0.189453125,0.981201171875
1.4,0.06650381679389314,0.20253435114503815,0.3382900763358779,0.3515625,0.2119140625,0.9970703125
1.405,0.062106870229007634,0.20308396946564886,0.32876335877862595,0.3564453125,0.23193359375,1.02099609375
1.41,0.05593893129770992,0.2007022900763359,0.3196641221374046,0.354248046875,0.254638671875,1.021240234375
1.415,0.04986259541984733,0.19810687022900764,0.30940458015267175,0.3515625,0.2685546875,1.027099609375
1.42,0.04393893129770992,0.19053435114503817,0.300793893129771,0.351318359375,0.286376953125,1.030029296875
1.425,0.03810687022900763,0.1814961832061069,0.2923358778625954,0.329833984375,0.28662109375,1.025634765625
1.43,0.03319083969465649,0.17074809160305343,0.28238167938931297,0.327392578125,0.288330078125,1.012939453125
1.435,0.028885496183206107,0.15905343511450382,0.272793893129771,0.32177734375,0.2890625,1.004638671875
1.44,0.025404580152671757,0.14393893129770993,0.2662290076335878,0.3203125,0.286865234375,0.986572265625
1.445,0.021129770992366414,0.13010687022900763,0.2571297709923664,0.314208984375,0.285888671875,0.974365234375
1.45,0.019480916030534354,0.11621374045801526,0.24916030534351144,0.30615234375,0.283447265625,0.948974609375
1.455,0.017282442748091605,0.10219847328244275,0.24161832061068703,0.304931640625,0.281982421875,0.939697265625
1.46,0.016885496183206106,0.08793893129770992,0.23532824427480914,0.29736328125,0.27734375,0.922119140625
1.465,0.015725190839694658,0.07532824427480916,0.2292824427480916,0.29638671875,0.267822265625,0.891357421875
1.47,0.014259541984732824,0.06293129770992366,0.22500763358778628,0.297119140625,0.269287109375,0.88330078125
1.475,0.014564885496183207,0.0496793893129771,0.22265648854961834,0.29736328125,0.262451171875,0.8740234375
1.48,0.015419847328244276,0.0393587786259542,0.2181679389312977,0.292724609375,0.250244140625,0.844482421875
1.485,0.01566412213740458,0.031297709923664124,0.2157557251908397,0.28662109375,0.2509765625,0.832275390625
1.49,0.0176793893129771,0.025587786259541986,0.21447328244274808,0.284423828125,0.23681640625,0.8212890625
1.495,0.019083969465648856,0.01987786259541985,0.21346564885496183,0.279541015625,0.2265625,0.811279296875
1.5,0.020916030534351145,0.01835114503816794,0.21135877862595417,0.27734375,0.213134765625,0.808837890625
1.505,0.024305343511450382,0.018320610687022898,0.20763358778625954,0.27392578125,0.19482421875,0.80615234375
1.51,0.02635114503816794,0.01951145038167939,0.20378625954198473,0.272216796875,0.186767578125,0.806884765625
1.515,0.030137404580152672,0.02131297709923664,0.20207633587786258,0.281005859375,0.181884765625,0.808837890625
1.52,0.034076335877862594,0.024,0.19954198473282442,0.283447265625,0.16943359375,0.798828125
1.525,0.040030534351145036,0.02833587786259542,0.1979847328244275,0.301513671875,0.161376953125,0.788818359375
1.53,0.04586259541984733,0.03529770992366412,0.19731297709923662,0.30224609375,0.161376953125,0.77880859375
1.535,0.052641221374045796,0.045770992366412216,0.1958473282442748,0.30419921875,0.14599609375,0.77001953125
1.54,0.059389312977099235,0.05673282442748091,0.19438167938931297,0.30224609375,0.145751953125,0.7666015625
1.545,0.06653435114503817,0.06757251908396947,0.1916030534351145,0.31591796875,0.1435546875,0.768310546875
1.55,0.07319083969465649,0.07859541984732825,0.1891908396946565,0.30859375,0.143798828125,0.754150390625
1.555,0.08036641221374045,0.08882442748091603,0.18748091603053435,0.311279296875,0.139892578125,0.75537109375
1.56,0.0875114503816794,0.09835114503816794,0.1860763358778626,0.3076171875,0.142333984375,0.759765625
1.565,0.09432061068702291,0.10738931297709924,0.18534351145038166,0.30517578125,0.141357421875,0.75390625
1.57,0.10094656488549619,0.11468702290076335,0.1854961832061069,0.296630859375,0.146240234375,0.75341796875
1.575,0.10769465648854962,0.12140458015267176,0.18464122137404582,0.2802734375,0.138427734375,0.750244140625
1.58,0.11416793893129772,0.12482442748091603,0.18210687022900762,0.266357421875,0.13427734375,0.74853515625
1.585,0.12070229007633589,0.12772519083969466,0.18033587786259542,0.253173828125,0.131103515625,0.74658203125
1.59,0.12793893129770992,0.12876335877862596,0.17838167938931299,0.244873046875,0.1337890625,0.738037109375
1.595,0.13404580152671755,0.12570992366412215,0.17572519083969465,0.21728515625,0.13134765625,0.73291015625
1.6,0.14030534351145038,0.12320610687022901,0.1724885496183206,0.208984375,0.12255859375,0.7451171875
1.605,0.1455267175572519,0.12076335877862596,0.16806106870229007,0.19091796875,0.132080078125,0.74560546875
1.61,0.15029007633587788,0.11923664122137405,0.16387786259541987,0.18603515625,0.1318359375,0.7724609375
1.615,0.15514503816793893,0.11780152671755725,0.15816793893129769,0.201171875,0.1396484375,0.7890625
1.62,0.1580763358778626,0.11795419847328245,0.15267175572519084,0.213134765625,0.15869140625,0.79931640625
1.625,0.15865648854961834,0.12229007633587785,0.1472671755725191,0.237548828125,0.18310546875,0.80712890625
1.63,0.15774045801526718,0.12870229007633588,0.14555725190839694,0.25146484375,0.215576171875,0.838623046875
1.635,0.15697709923664122,0.1363969465648855,0.14506870229007635,0.279052734375,0.225341796875,0.843505859375
1.64,0.1560916030534351,0.14412213740458013,0.14363358778625954,0.28125,0.2392578125,0.83642578125
1.645,0.1555114503816794,0.15309923664122138,0.14357251908396948,0.286376953125,0.23486328125,0.836181640625
1.65,0.15499236641221373,0.16372519083969464,0.14100763358778629,0.279296875,0.224365234375,0.8330078125
1.655,0.15493129770992364,0.17261068702290078,0.13645801526717558,0.260986328125,0.213623046875,0.834228515625
1.66,0.15563358778625955,0.1772824427480916,0.133618320610687,0.246337890625,0.20751953125,0.8369140625
1.665,0.15584732824427483,0.17844274809160304,0.12946564885496184,0.232177734375,0.204345703125,0.836669921875
1.67,0.15758778625954198,0.17557251908396948,0.1253435114503817,0.21337890625,0.210693359375,0.841552734375
1.675,0.15929770992366413,0.1703206106870229,0.12106870229007632,0.20458984375,0.207763671875,0.835693359375
1.68,0.16146564885496184,0.1618320610687023,0.11532824427480917,0.18408203125,0.204833984375,0.84326171875
1.685,0.16406106870229006,0.15242748091603053,0.10763358778625955,0.159423828125,0.197021484375,0.847412109375
1.69,0.16696183206106868,0.14229007633587787,0.09816793893129772,0.15234375,0.19677734375,0.848388671875
1.695,0.17029007633587787,0.13096183206106868,0.09093129770992367,0.148193359375,0.20458984375,0.8408203125
1.7,0.1734351145038168,0.12009160305343511,0.08390839694656489,0.148193359375,0.20068359375,0.834228515625
1.705,0.17627480916030536,0.11004580152671756,0.07645801526717556,0.146240234375,0.2041015625,0.83642578125
1.71,0.17923664122137403,0.100793893129771,0.07196946564885497,0.151611328125,0.208984375,0.828125
1.715,0.18091603053435112,0.09419847328244275,0.06668702290076335,0.171875,0.2158203125,0.830078125
1.72,0.18283969465648856,0.09190839694656489,0.06186259541984733,0.177001953125,0.220947265625,0.81982421875
1.725,0.1852824427480916,0.09114503816793894,0.055725190839694655,0.183837890625,0.2314453125,0.823974609375
1.73,0.18708396946564887,0.09502290076335877,0.051267175572519086,0.18017578125,0.241455078125,0.81396484375
1.735,0.18894656488549616,0.10192366412213741,0.0467175572519084,0.1865234375,0.25,0.816162109375
1.74,0.1907175572519084,0.11053435114503818,0.04210687022900763,0.180419921875,0.259765625,0.80322265625
1.745,0.19282442748091602,0.120793893129771,0.035847328244274806,0.1767578125,0.263916015625,0.80517578125
1.75,0.19493129770992365,0.13126717557251907,0.03236641221374046,0.175537109375,0.267578125,0.7900390625
1.755,0.19746564885496184,0.1393587786259542,0.02998473282442748,0.165771484375,0.2568359375,0.78955078125
1.76,0.20287022900763357,0.14714503816793895,0.02204580152671756,0.15234375,0.2529296875,0.773681640625
1.765,0.20998473282442748,0.1531297709923664,0.01285496183206107,0.14111328125,0.242431640625,0.76220703125
1.77,0.21810687022900763,0.15804580152671754,0.005954198473282443,0.125244140625,0.241943359375,0.758056640625
1.775,0.22696183206106868,0.16116030534351145,-0.0011297709923664123,0.113037109375,0.2412109375,0.7666015625
1.78,0.23572519083969465,0.1639083969465649,-0.0077251908396946565,0.112548828125,0.247314453125,0.7900390625
1.785,0.2442442748091603,0.16873282442748092,-0.016458015267175573,0.12451171875,0.271484375,0.824462890625
1.79,0.25386259541984735,0.1727022900763359,-0.02552671755725191,0.13427734375,0.29541015625,0.851318359375
1.795,0.26201526717557255,0.1755114503816794,-0.03352671755725191,0.15673828125,0.340576171875,0.88037109375
1.8,0.2690992366412214,0.1819236641221374,-0.04177099236641221,0.173828125,0.395751953125,0.89111328125
1.805,0.27483969465648855,0.19432061068702292,-0.04680916030534351,0.18798828125,0.456298828125,0.90625
1.81,0.2770992366412214,0.20659541984732824,-0.04879389312977099,0.20068359375,0.508056640625,0.930908203125
1.815,0.2779847328244274,0.21645801526717556,-0.05010687022900763,0.201416015625,0.54638671875,0.94482421875
1.82,0.27764885496183206,0.22638167938931297,-0.050961832061068704,0.192626953125,0.570068359375,0.941650390625
1.825,0.27554198473282443,0.23340458015267176,-0.05151145038167939,0.18701171875,0.58349609375,0.9375
1.83,0.2727328244274809,0.23874809160305344,-0.05013740458015267,0.16455078125,0.584716796875,0.93310546875
1.835,0.2690992366412214,0.23957251908396945,-0.04833587786259542,0.1376953125,0.59765625,0.93408203125
1.84,0.26448854961832063,0.23575572519083968,-0.0456793893129771,0.117919921875,0.59521484375,0.904052734375
1.845,0.26003053435114504,0.22885496183206105,-0.04073282442748091,0.0888671875,0.601806640625,0.9013671875
1.85,0.2557862595419847,0.2187175572519084,-0.03697709923664122,0.063720703125,0.594970703125,0.897216796875
1.855,0.2506870229007634,0.20656488549618318,-0.0309618320610687,0.052978515625,0.606201171875,0.891845703125
1.86,0.24375572519083968,0.1930381679389313,-0.023633587786259545,0.039794921875,0.60986328125,0.879638671875
1.865,0.2381679389312977,0.1774351145038168,-0.021099236641221375,0.02099609375,0.592529296875,0.862548828125
1.87,0.23294656488549617,0.1617709923664122,-0.01969465648854962,0.000244140625,0.574462890625,0.839111328125
1.875,0.22757251908396947,0.1478167938931298,-0.017587786259541986,-0.00390625,0.563232421875,0.822998046875
1.88,0.22149618320610687,0.13410687022900764,-0.01184732824427481,-0.0087890625,0.54833984375,0.809814453125
1.885,0.2156946564885496,0.11838167938931297,-0.005435114503816794,-0.011962890625,0.5302734375,0.802001953125
1.89,0.20998473282442748,0.10326717557251908,0.002931297709923664,-0.015380859375,0.518798828125,0.78271484375
1.895,0.20610687022900762,0.08796946564885497,0.010687022900763357,-0.027587890625,0.50732421875,0.75537109375
1.9,0.201587786259542,0.07477862595419847,0.01566412213740458,-0.021240234375,0.499755859375,0.740478515625
1.905,0.20082442748091603,0.06549618320610687,0.019786259541984735,-0.0224609375,0.4951171875,0.71435546875
1.91,0.20058015267175572,0.05853435114503817,0.02250381679389313,-0.01123046875,0.49853515625,0.69677734375
1.915,0.20012213740458015,0.05337404580152672,0.02403053435114504,-0.01318359375,0.496826171875,0.67822265625
1.92,0.200793893129771,0.04867175572519084,0.024213740458015266,-0.00537109375,0.497314453125,0.685791015625
1.925,0.20036641221374046,0.04705343511450382,0.024580152671755725,0.003662109375,0.512451171875,0.69775390625
1.93,0.19786259541984733,0.049404580152671754,0.024580152671755725,0.0234375,0.541015625,0.71826171875
1.935,0.19410687022900763,0.05447328244274809,0.02345038167938931,0.055908203125,0.565673828125,0.74853515625
1.94,0.19013740458015266,0.06366412213740458,0.0229618320610687,0.091064453125,0.6103515625,0.76318359375
1.945,0.18561832061068703,0.07282442748091603,0.023786259541984735,0.1279296875,0.65380859375,0.757568359375
1.95,0.17990839694656488,0.08989312977099236,0.024977099236641223,0.1357421875,0.692626953125,0.753173828125
1.955,0.17370992366412213,0.11062595419847328,0.026259541984732824,0.15234375,0.700927734375,0.736572265625
1.96,0.16803053435114504,0.1350229007633588,0.02729770992366412,0.151123046875,0.71826171875,0.720947265625
1.965,0.16338931297709922,0.1576793893129771,0.027786259541984736,0.140869140625,0.721923828125,0.706787109375
1.97,0.15935877862595418,0.17856488549618318,0.026870229007633587,0.127685546875,0.720947265625,0.697509765625
1.975,0.15468702290076336,0.19193893129770992,0.024427480916030538,0.10546875,0.7255859375,0.690185546875
1.98,0.1514198473282443,0.20033587786259544,0.020274809160305343,0.083740234375,0.7255859375,0.681396484375
1.985,0.14998473282442748,0.20393893129770993,0.017068702290076336,0.066162109375,0.727294921875,0.677490234375
1.99,0.14806106870229008,0.20112977099236642,0.013435114503816794,0.035400390625,0.7197265625,0.661376953125
1.995,0.14827480916030536,0.19364885496183207,0.00983206106870229,0.016845703125,0.7158203125,0.64697265625
2.0,0.14992366412213742,0.18125190839694655,0.007358778625954199,0.00048828125,0.707275390625,0.644775390625
2.005,0.15154198473282443,0.16632061068702292,0.004244274809160306,-0.01806640625,0.700439453125,0.635498046875
2.01,0.15279389312977099,0.14885496183206107,0.000916030534351145,-0.03515625,0.6943359375,0.633544921875
2.015,0.15419847328244274,0.13059541984732823,-0.0018931297709923664,-0.05712890625,0.677978515625,0.643310546875
2.02,0.1530381679389313,0.11407633587786259,-0.0053129770992366415,-0.0751953125,0.6748046875,0.657470703125
2.025,0.15105343511450384,0.09752671755725191,-0.00781679389312977,-0.067626953125,0.678466796875,0.6796875
2.03,0.14787786259541985,0.0796946564885496,-0.010351145038167938,-0.061767578125,0.6796875,0.698486328125
2.035,0.1430229007633588,0.06564885496183205,-0.010717557251908398,-0.042724609375,0.691162109375,0.70556640625
2.04,0.13682442748091603,0.05526717557251909,-0.006503816793893129,-0.016845703125,0.706787109375,0.712890625
2.045,0.13001526717557252,0.0517557251908397,0.0008244274809160306,0.00390625,0.718505859375,0.712646484375
2.05,0.12277862595419847,0.05331297709923664,0.007450381679389313,0.03369140625,0.733154296875,0.708740234375
2.055,0.1153587786259542,0.05737404580152672,0.016702290076335877,0.0556640625,0.73046875,0.701416015625
2.06,0.10861068702290076,0.06906870229007633,0.025404580152671757,0.0712890625,0.722900390625,0.695556640625
